Date,PLDNEUSDM
09-2000,55.61
10-2000,51.37
11-2000,46.31
12-2000,57.53
01-2001,32.24
02-2001,28.04
03-2001,63.46
04-2001,81.91
05-2001,132.15
06-2001,211.08
07-2001,293.31
08-2001,274.15
09-2001,266.56
10-2001,232.58
11-2001,210.15
12-2001,229.17
01-2002,243.99
02-2002,208.08
03-2002,102.64
04-2002,2.76
05-2002,2.83
06-2002,1.74
07-2002,3.36
08-2002,5.21
09-2002,3.60
10-2002,1.41
11-2002,1.35
12-2002,1.60
01-2003,1.41
02-2003,1.16
03-2003,1.13
04-2003,1.32
05-2003,1.85
06-2003,2.58
07-2003,3.64
08-2003,3.24
09-2003,4.65
10-2003,5.64
11-2003,6.91
12-2003,13.81
01-2004,15.31
02-2004,76.80
03-2004,6.42
04-2004,6.43
05-2004,6.24
06-2004,5.91
07-2004,6.05
08-2004,6.10
09-2004,6.34
10-2004,6.55
11-2004,6.52
12-2004,6.86
01-2005,6.93
02-2005,7.02
03-2005,7.00
04-2005,6.89
05-2005,7.30
06-2005,7.50
07-2005,7.78
08-2005,7.74
09-2005,7.89
10-2005,8.22
11-2005,8.62
12-2005,8.85
01-2006,7.68
02-2006,9.56
03-2006,18.12
04-2006,14.03
05-2006,8.21
06-2006,9.11
07-2006,11.55
08-2006,15.42
09-2006,24.72
10-2006,30.57
11-2006,19.89
12-2006,11.18
01-2007,8.02
02-2007,8.37
03-2007,8.30
04-2007,8.59
05-2007,16.15
06-2007,30.37
07-2007,54.01
08-2007,59.20
09-2007,34.34
10-2007,88.45
11-2007,118.85
12-2007,96.54
01-2008,121.25
02-2008,306.92
03-2008,103.43
04-2008,66.21
05-2008,41.53
06-2008,26.73
07-2008,49.15
08-2008,72.75
09-2008,56.63
10-2008,59.87
11-2008,43.47
12-2008,45.81
01-2009,40.98
02-2009,33.49
03-2009,15.30
04-2009,40.36
05-2009,9.42
06-2009,14.71
07-2009,16.75
08-2009,11.00
09-2009,8.56
10-2009,9.12
11-2009,9.35
12-2009,9.47
01-2010,9.48
02-2010,6.88
03-2010,11.04
04-2010,17.29
05-2010,13.60
06-2010,21.67
07-2010,41.59
08-2010,55.82
09-2010,75.77
10-2010,116.35
11-2010,129.31
12-2010,63.75
01-2011,39.13
02-2011,13.46
03-2011,35.56
04-2011,11.81
05-2011,8.28
06-2011,12.16
07-2011,21.00
08-2011,14.41
09-2011,12.16
10-2011,15.35
11-2011,21.19
12-2011,27.00
01-2012,20.17
02-2012,7.04
03-2012,7.44
04-2012,74.43
05-2012,98.77
06-2012,88.44
07-2012,49.71
08-2012,49.20
09-2012,69.84
10-2012,92.71
11-2012,157.52
12-2012,151.85
01-2013,142.05
02-2013,210.84
03-2013,109.03
04-2013,161.95
05-2013,76.01
06-2013,165.70
07-2013,62.42
08-2013,62.80
09-2013,87.48
10-2013,123.31
11-2013,121.95
12-2013,141.90
01-2014,118.99
02-2014,216.61
03-2014,306.94
04-2014,352.32
05-2014,332.55
06-2014,337.02
07-2014,192.48
08-2014,284.13
09-2014,311.90
10-2014,295.21
11-2014,328.73
12-2014,295.46
01-2015,221.97
02-2015,143.22
03-2015,134.27
04-2015,122.44
05-2015,125.88
06-2015,121.66
07-2015,120.96
08-2015,72.87
09-2015,36.13
10-2015,60.21
11-2015,61.00
12-2015,70.25
01-2016,75.80
02-2016,81.93
03-2016,40.07
04-2016,68.68
05-2016,79.15
06-2016,27.86
07-2016,39.94
08-2016,34.10
09-2016,36.77
10-2016,48.25
11-2016,61.78
12-2016,56.20
01-2017,40.09
02-2017,42.75
03-2017,50.23
04-2017,62.49
05-2017,129.83
06-2017,125.39
07-2017,71.30
08-2017,69.36
09-2017,127.30
10-2017,157.95
11-2017,163.11
12-2017,160.48
01-2018,84.17
02-2018,69.87
03-2018,55.24
04-2018,63.66
05-2018,42.46
06-2018,38.85
07-2018,92.60
08-2018,128.29
09-2018,125.53
10-2018,124.40
11-2018,64.43
12-2018,27.28
01-2019,18.50
02-2019,23.96
03-2019,43.04
04-2019,33.53
05-2019,10.59
06-2019,13.44
07-2019,28.04
08-2019,45.74
09-2019,51.42
10-2019,57.27
11-2019,67.62
