8/24/2014,509.71
8/25/2014,502.93
8/26/2014,512.56
8/27/2014,515.23
8/28/2014,510.75
8/29/2014,512.56
8/30/2014,505.96
8/31/2014,481.78
9/1/2014,477.19
9/2/2014,478.94
9/3/2014,480.04
9/4/2014,490.99
9/5/2014,483.65
9/6/2014,484.47
9/7/2014,485.75
9/8/2014,475.69
9/9/2014,474.9
9/10/2014,479.7
9/11/2014,478.49
9/12/2014,477.73
9/13/2014,478.17
9/14/2014,477.74
9/15/2014,477.71
9/16/2014,466.75
9/17/2014,461.09
9/18/2014,424.26
9/19/2014,397.67
9/20/2014,411.53
9/21/2014,401.62
9/22/2014,404.09
9/23/2014,436.86
9/24/2014,423.77
9/25/2014,412.29
9/26/2014,404.46
9/27/2014,399.02
9/28/2014,379.08
9/29/2014,376.77
9/30/2014,388.17
10/1/2014,382.84
10/2/2014,375.14
10/3/2014,363.45
10/4/2014,335.32
10/5/2014,322.86
10/6/2014,331.55
10/7/2014,331.65
10/8/2014,350.87
10/9/2014,360.91
10/10/2014,361.71
10/11/2014,361.22
10/12/2014,373.17
10/13/2014,387.32
10/14/2014,397.1
10/15/2014,393.17
10/16/2014,379.77
10/17/2014,380.48
10/18/2014,390.88
10/19/2014,387.28
10/20/2014,380.39
10/21/2014,382.35
10/22/2014,378.93
10/23/2014,355.78
10/24/2014,355.1
10/25/2014,346.72
10/26/2014,348.67
10/27/2014,350.09
10/28/2014,351.06
10/29/2014,335.12
10/30/2014,344.86
10/31/2014,337.87
11/1/2014,325.43
11/2/2014,322.55
11/3/2014,324.24
11/4/2014,327.96
11/5/2014,338.01
11/6/2014,347.67
11/7/2014,341.87
11/8/2014,343.54
11/9/2014,362.04
11/10/2014,367.15
11/11/2014,365.42
11/12/2014,432.03
11/13/2014,428.72
11/14/2014,396.53
11/15/2014,374.86
11/16/2014,385.61
11/17/2014,384.69
11/18/2014,379.16
11/19/2014,381.43
11/20/2014,357.3
11/21/2014,351.77
11/22/2014,352.01
11/23/2014,365.85
11/24/2014,378.85
11/25/2014,376.43
11/26/2014,365.35
11/27/2014,368.83
11/28/2014,377.59
11/29/2014,376.28
11/30/2014,374.93
12/1/2014,378.61
12/2/2014,380.64
12/3/2014,376.96
12/4/2014,369.84
12/5/2014,377.63
12/6/2014,376.26
12/7/2014,376.47
12/8/2014,364.95
12/9/2014,352.19
12/10/2014,347.94
12/11/2014,347.68
12/12/2014,353.4
12/13/2014,348.24
12/14/2014,349.35
12/15/2014,345.37
12/16/2014,330.22
12/17/2014,320.02
12/18/2014,310.34
12/19/2014,317.78
12/20/2014,330.35
12/21/2014,322.63
12/22/2014,330.84
12/23/2014,335.25
12/24/2014,322.4
12/25/2014,318.99
12/26/2014,329.98
12/27/2014,315.34
12/28/2014,316.53
12/29/2014,314.12
12/30/2014,311.27
12/31/2014,318.24
1/1/2015,314.89
1/2/2015,315.21
1/3/2015,287.13
1/4/2015,264.72
1/5/2015,274.84
1/6/2015,282.27
1/7/2015,291.34
1/8/2015,282.69
1/9/2015,287.97
1/10/2015,273.35
1/11/2015,264.77
1/12/2015,269.33
1/13/2015,221.29
1/14/2015,164.92
1/15/2015,209.78
1/16/2015,206.92
1/17/2015,199.65
1/18/2015,210.62
1/19/2015,215.87
1/20/2015,210.55
1/21/2015,228.17
1/22/2015,232.7
1/23/2015,232.17
1/24/2015,248.16
1/25/2015,252.09
1/26/2015,269.18
1/27/2015,263.27
1/28/2015,236.17
1/29/2015,233.99
1/30/2015,231.84
1/31/2015,218.51
2/1/2015,225.29
2/2/2015,238.86
2/3/2015,227.41
2/4/2015,226.58
2/5/2015,216.52
2/6/2015,222.96
2/7/2015,227.68
2/8/2015,223.67
2/9/2015,220.34
2/10/2015,219.67
2/11/2015,218.83
2/12/2015,221.79
2/13/2015,236.17
2/14/2015,258.64
2/15/2015,233.27
2/16/2015,235.83
2/17/2015,243.2
2/18/2015,235.2
2/19/2015,241.92
2/20/2015,244.52
2/21/2015,244.41
2/22/2015,235.73
2/23/2015,238.82
2/24/2015,238.89
2/25/2015,237.33
2/26/2015,236.53
2/27/2015,253.47
2/28/2015,254.06
3/1/2015,257.94
3/2/2015,273.75
3/3/2015,280.65
3/4/2015,271.92
3/5/2015,275.23
3/6/2015,272.56
3/7/2015,274.91
3/8/2015,274.49
3/9/2015,290.02
3/10/2015,291.37
3/11/2015,295.6
3/12/2015,293.85
3/13/2015,287.21
3/14/2015,281.6
3/15/2015,284.88
3/16/2015,290.41
3/17/2015,285.38
3/18/2015,255.92
3/19/2015,260.93
3/20/2015,261.78
3/21/2015,259.71
3/22/2015,268.57
3/23/2015,265.46
3/24/2015,246.72
3/25/2015,246.37
3/26/2015,248.02
3/27/2015,247.21
3/28/2015,252.02
3/29/2015,242.08
3/30/2015,246.79
3/31/2015,244.15
4/1/2015,246.24
4/2/2015,252.6
4/3/2015,254.48
4/4/2015,252.89
4/5/2015,259.64
4/6/2015,254.97
4/7/2015,252.97
4/8/2015,244.57
4/9/2015,243.32
4/10/2015,234.73
4/11/2015,236.48
4/12/2015,235.85
4/13/2015,223.59
4/14/2015,217.99
4/15/2015,222.97
4/16/2015,227.98
4/17/2015,222.59
4/18/2015,223.35
4/19/2015,223.02
4/20/2015,224.24
4/21/2015,233.73
4/22/2015,233.78
4/23/2015,235.4
4/24/2015,231.09
4/25/2015,226.14
4/26/2015,218.7
4/27/2015,228.96
4/28/2015,225.81
4/29/2015,225.42
4/30/2015,235.77
5/1/2015,233.21
5/2/2015,235.34
5/3/2015,239.99
5/4/2015,238.97
5/5/2015,235.82
5/6/2015,230.03
5/7/2015,237.73
5/8/2015,243.74
5/9/2015,241.4
5/10/2015,239.96
5/11/2015,241.81
5/12/2015,241.58
5/13/2015,236.38
5/14/2015,236.9
5/15/2015,237.2
5/16/2015,236.23
5/17/2015,236.3
5/18/2015,232.64
5/19/2015,232.02
5/20/2015,233.96
5/21/2015,235.38
5/22/2015,240.37
5/23/2015,238.94
5/24/2015,240.98
5/25/2015,237.41
5/26/2015,237.84
5/27/2015,237.29
5/28/2015,237.32
5/29/2015,237.03
5/30/2015,233.22
5/31/2015,229.84
6/1/2015,223.14
6/2/2015,225.74
6/3/2015,225.59
6/4/2015,224.22
6/5/2015,225.29
6/6/2015,224.74
6/7/2015,223.47
6/8/2015,228.57
6/9/2015,229.56
6/10/2015,228.79
6/11/2015,229.88
6/12/2015,230.46
6/13/2015,232.48
6/14/2015,233.75
6/15/2015,237
6/16/2015,249.82
6/17/2015,247.38
6/18/2015,248.44
6/19/2015,244.13
6/20/2015,244.98
6/21/2015,244.1
6/22/2015,247.46
6/23/2015,243.76
6/24/2015,240.56
6/25/2015,242.56
6/26/2015,242.95
6/27/2015,250.73
6/28/2015,248.88
6/29/2015,256.97
6/30/2015,264.12
7/1/2015,257.62
7/2/2015,254.88
7/3/2015,255.4
7/4/2015,260.55
7/5/2015,270.14
7/6/2015,269.08
7/7/2015,266.21
7/8/2015,268.64
7/9/2015,269.14
7/10/2015,283.62
7/11/2015,291.97
7/12/2015,310.44
7/13/2015,290.35
7/14/2015,286.96
7/15/2015,283.42
7/16/2015,276.59
7/17/2015,279.62
7/18/2015,274.05
7/19/2015,273.18
7/20/2015,277.68
7/21/2015,275.09
7/22/2015,276.46
7/23/2015,275.52
7/24/2015,288.37
7/25/2015,288.74
7/26/2015,291.77
7/27/2015,293.01
7/28/2015,293.7
7/29/2015,288.37
7/30/2015,287.02
7/31/2015,283.73
8/1/2015,280.47
8/2/2015,281.36
8/3/2015,281.58
8/4/2015,284.3
8/5/2015,281.72
8/6/2015,278
8/7/2015,277.89
8/8/2015,258.6
8/9/2015,263.87
8/10/2015,263.3
8/11/2015,269.03
8/12/2015,267.66
8/13/2015,263.44
8/14/2015,265.03
8/15/2015,260.52
8/16/2015,257.12
8/17/2015,257.13
8/18/2015,246.72
8/19/2015,226
8/20/2015,234.66
8/21/2015,232.4
8/22/2015,229.54
8/23/2015,226.75
8/24/2015,211.43
8/25/2015,220.51
8/26/2015,224.97
8/27/2015,222.73
8/28/2015,231.64
8/29/2015,228.5
8/30/2015,228.4
8/31/2015,229.47
9/1/2015,227.18
9/2/2015,228.63
9/3/2015,226.2
9/4/2015,230.25
9/5/2015,233.67
9/6/2015,239.86
9/7/2015,239.58
9/8/2015,243.24
9/9/2015,237.41
9/10/2015,238.08
9/11/2015,239.9
9/12/2015,235.6
9/13/2015,230.19
9/14/2015,229.91
9/15/2015,229.53
9/16/2015,228.6
9/17/2015,232.72
9/18/2015,232.21
9/19/2015,231.11
9/20/2015,231.09
9/21/2015,226.33
9/22/2015,230.01
9/23/2015,229.89
9/24/2015,233.76
9/25/2015,235.03
9/26/2015,234.3
9/27/2015,232.5
9/28/2015,238.87
9/29/2015,236.71
9/30/2015,235.93
10/1/2015,237.05
10/2/2015,236.71
10/3/2015,238.58
10/4/2015,238.33
10/5/2015,240.15
10/6/2015,246.14
10/7/2015,242.98
10/8/2015,242.58
10/9/2015,244.04
10/10/2015,245.35
10/11/2015,247.65
10/12/2015,245.35
10/13/2015,248.78
10/14/2015,252.33
10/15/2015,254.44
10/16/2015,262.87
10/17/2015,269.58
10/18/2015,261.67
10/19/2015,263.82
10/20/2015,269.75
10/21/2015,267.11
10/22/2015,274.42
10/23/2015,276.92
10/24/2015,282.56
10/25/2015,287.86
10/26/2015,285.15
10/27/2015,294.66
10/28/2015,303.54
10/29/2015,313.63
10/30/2015,327.12
10/31/2015,311.24
11/1/2015,322.95
11/2/2015,359.28
11/3/2015,396.49
11/4/2015,400.89
11/5/2015,382.7
11/6/2015,369.81
11/7/2015,385.09
11/8/2015,371.56
11/9/2015,380.22
11/10/2015,336.69
11/11/2015,304.71
11/12/2015,333.85
11/13/2015,333.77
11/14/2015,331.77
11/15/2015,317.45
11/16/2015,330.21
11/17/2015,333.91
11/18/2015,335.92
11/19/2015,324.98
11/20/2015,321.12
11/21/2015,324.7
11/22/2015,322.78
11/23/2015,322.12
11/24/2015,318.35
11/25/2015,327.52
11/26/2015,353.74
11/27/2015,359.52
11/28/2015,355.83
11/29/2015,370.84
11/30/2015,377.97
12/1/2015,361.8
12/2/2015,359.98
12/3/2015,360.31
12/4/2015,361.67
12/5/2015,386.69
12/6/2015,393.38
12/7/2015,394.28
12/8/2015,410.67
12/9/2015,416
12/10/2015,415.49
12/11/2015,449.83
12/12/2015,432.29
12/13/2015,434.69
12/14/2015,442
12/15/2015,462.65
12/16/2015,453.98
12/17/2015,455.53
12/18/2015,463.18
12/19/2015,461.2
12/20/2015,441.78
12/21/2015,437.59
12/22/2015,437.03
12/23/2015,442.43
12/24/2015,452.98
12/25/2015,454.05
12/26/2015,415.37
12/27/2015,422.39
12/28/2015,421.76
12/29/2015,431.92
12/30/2015,427.15
12/31/2015,429.95
1/1/2016,433.99
1/2/2016,433.72
1/3/2016,430.7
1/4/2016,433.32
1/5/2016,431.2
1/6/2016,430.82
1/7/2016,457.05
1/8/2016,452.87
1/9/2016,448.31
1/10/2016,446.19
1/11/2016,447.72
1/12/2016,445.04
1/13/2016,432.18
1/14/2016,429.13
1/15/2016,372.26
1/16/2016,385.04
1/17/2016,382.47
1/18/2016,384.4
1/19/2016,379.46
1/20/2016,414.58
1/21/2016,410.24
1/22/2016,382.65
1/23/2016,388.61
1/24/2016,402.13
1/25/2016,392.76
1/26/2016,389.78
1/27/2016,395.02
1/28/2016,379.69
1/29/2016,380.29
1/30/2016,377.76
1/31/2016,369.84
2/1/2016,372.18
2/2/2016,373.92
2/3/2016,368.02
2/4/2016,390.65
2/5/2016,386.46
2/6/2016,376.68
2/7/2016,377.94
2/8/2016,372.63
2/9/2016,375.32
2/10/2016,381.88
2/11/2016,379.45
2/12/2016,384.04
2/13/2016,390.1
2/14/2016,405.5
2/15/2016,401.07
2/16/2016,406.42
2/17/2016,417.14
2/18/2016,421.4
2/19/2016,419.98
2/20/2016,440.06
2/21/2016,437.87
2/22/2016,437.79
2/23/2016,419.9
2/24/2016,422.72
2/25/2016,423.48
2/26/2016,427.32
2/27/2016,431.3
2/28/2016,432.47
2/29/2016,436.21
3/1/2016,434.04
3/2/2016,425.36
3/3/2016,419.56
3/4/2016,409.48
3/5/2016,399
3/6/2016,405.96
3/7/2016,414.87
3/8/2016,411.9
3/9/2016,412.76
3/10/2016,415.83
3/11/2016,419.11
3/12/2016,410.36
3/13/2016,412.41
3/14/2016,414.31
3/15/2016,415.13
3/16/2016,415.91
3/17/2016,418.16
3/18/2016,408.16
3/19/2016,408.69
3/20/2016,411.53
3/21/2016,411.11
3/22/2016,416.21
3/23/2016,416.98
3/24/2016,414.74
3/25/2016,415.71
3/26/2016,416.51
3/27/2016,424.57
3/28/2016,422.21
3/29/2016,415
3/30/2016,412.44
3/31/2016,415.66
4/1/2016,415.64
4/2/2016,418.51
4/3/2016,419.06
4/4/2016,419.33
4/5/2016,422.07
4/6/2016,421.26
4/7/2016,420.14
4/8/2016,417.69
4/9/2016,418.05
4/10/2016,420.25
4/11/2016,421.43
4/12/2016,424.74
4/13/2016,423.47
4/14/2016,424.02
4/15/2016,428.67
4/16/2016,430.05
4/17/2016,426.26
4/18/2016,427.69
4/19/2016,434.92
4/20/2016,441.16
4/21/2016,449.34
4/22/2016,445.28
4/23/2016,450.08
4/24/2016,457.56
4/25/2016,461.73
4/26/2016,466
4/27/2016,447.01
4/28/2016,448.48
4/29/2016,454.98
4/30/2016,448.53
5/1/2016,452.24
5/2/2016,444.18
5/3/2016,450.27
5/4/2016,445.8
5/5/2016,448.08
5/6/2016,459.56
5/7/2016,458.46
5/8/2016,457.87
5/9/2016,460.44
5/10/2016,449.36
5/11/2016,452.5
5/12/2016,454.43
5/13/2016,455.41
5/14/2016,456.44
5/15/2016,458.11
5/16/2016,454.87
5/17/2016,453.25
5/18/2016,454.22
5/19/2016,442.66
5/20/2016,442.11
5/21/2016,443.64
5/22/2016,439.62
5/23/2016,443.69
5/24/2016,446.11
5/25/2016,449.78
5/26/2016,453.3
5/27/2016,474.05
5/28/2016,524.22
5/29/2016,516.05
5/30/2016,532.26
5/31/2016,528.92
6/1/2016,537.4
6/2/2016,537.1
6/3/2016,567.03
6/4/2016,571.95
6/5/2016,574.91
6/6/2016,583.58
6/7/2016,575.58
6/8/2016,580.51
6/9/2016,574.69
6/10/2016,577.89
6/11/2016,591.6
6/12/2016,666.55
6/13/2016,700.07
6/14/2016,685.14
6/15/2016,690.77
6/16/2016,761.21
6/17/2016,743.9
6/18/2016,753.77
6/19/2016,761.04
6/20/2016,733.97
6/21/2016,667.38
6/22/2016,590.56
6/23/2016,620.84
6/24/2016,656.89
6/25/2016,663.52
6/26/2016,625.41
6/27/2016,644.66
6/28/2016,644.89
6/29/2016,636.54
6/30/2016,670.02
7/1/2016,674.57
7/2/2016,698.06
7/3/2016,661.64
7/4/2016,675.16
7/5/2016,663.67
7/6/2016,672.7
7/7/2016,635.25
7/8/2016,662.78
7/9/2016,651.83
7/10/2016,647.11
7/11/2016,646.71
7/12/2016,670.56
7/13/2016,661.15
7/14/2016,657.25
7/15/2016,664.2
7/16/2016,660.69
7/17/2016,676.33
7/18/2016,670.38
7/19/2016,671.1
7/20/2016,664.4
7/21/2016,664.62
7/22/2016,651.11
7/23/2016,655.16
7/24/2016,659.29
7/25/2016,654
7/26/2016,654.38
7/27/2016,654.54
7/28/2016,654.13
7/29/2016,655.43
7/30/2016,654.74
7/31/2016,621.87
8/1/2016,607
8/2/2016,513.43
8/3/2016,566.44
8/4/2016,576.22
8/5/2016,574.66
8/6/2016,586.45
8/7/2016,590.85
8/8/2016,589.24
8/9/2016,585.25
8/10/2016,590.94
8/11/2016,587.84
8/12/2016,587.14
8/13/2016,584.59
8/14/2016,569.06
8/15/2016,566.95
8/16/2016,580.19
8/17/2016,572.34
8/18/2016,573.39
8/19/2016,574.56
8/20/2016,582.61
8/21/2016,580.66
8/22/2016,587.47
8/23/2016,583.56
8/24/2016,579.66
8/25/2016,577.96
8/26/2016,579.37
8/27/2016,570.35
8/28/2016,574.98
8/29/2016,574.23
8/30/2016,577.32
8/31/2016,573.88
9/1/2016,571.99
9/2/2016,575.29
9/3/2016,598.84
9/4/2016,609.55
9/5/2016,605.76
9/6/2016,610.44
9/7/2016,613.21
9/8/2016,625.57
9/9/2016,623.16
9/10/2016,624.52
9/11/2016,605.61
9/12/2016,607.98
9/13/2016,608.61
9/14/2016,609.54
9/15/2016,608.11
9/16/2016,607.78
9/17/2016,607.08
9/18/2016,610.7
9/19/2016,609.85
9/20/2016,609.24
9/21/2016,597.16
9/22/2016,595.63
9/23/2016,602.92
9/24/2016,602.59
9/25/2016,601.49
9/26/2016,606.54
9/27/2016,605.47
9/28/2016,604.67
9/29/2016,604.7
9/30/2016,608.14
10/1/2016,613.41
10/2/2016,610.69
10/3/2016,611.6
10/4/2016,608.96
10/5/2016,611.82
10/6/2016,610.97
10/7/2016,616.03
10/8/2016,617.65
10/9/2016,615.77
10/10/2016,617.29
10/11/2016,640.45
10/12/2016,635.99
10/13/2016,635.6
10/14/2016,637.92
10/15/2016,637.03
10/16/2016,640.12
10/17/2016,637.37
10/18/2016,635.34
10/19/2016,629.06
10/20/2016,628.34
10/21/2016,630.45
10/22/2016,655.48
10/23/2016,653.03
10/24/2016,650.49
10/25/2016,651
10/26/2016,674.67
10/27/2016,682.3
10/28/2016,686.24
10/29/2016,714.95
10/30/2016,697.27
10/31/2016,698.67
11/1/2016,726.76
11/2/2016,733.51
11/3/2016,684.87
11/4/2016,702.08
11/5/2016,702.11
11/6/2016,709.91
11/7/2016,705.4
11/8/2016,710.9
11/9/2016,721.42
11/10/2016,714.57
11/11/2016,714.97
11/12/2016,704.27
11/13/2016,701.97
11/14/2016,704.56
11/15/2016,711.1
11/16/2016,740.28
11/17/2016,737.53
11/18/2016,746.96
11/19/2016,747.89
11/20/2016,728.51
11/21/2016,736.19
11/22/2016,749.34
11/23/2016,741.07
11/24/2016,735.31
11/25/2016,740.39
11/26/2016,734.14
11/27/2016,729.42
11/28/2016,733.3
11/29/2016,732.56
11/30/2016,742.49
12/1/2016,752.63
12/2/2016,770.94
12/3/2016,764.24
12/4/2016,766.39
12/5/2016,754.34
12/6/2016,758.21
12/7/2016,765.56
12/8/2016,768.49
12/9/2016,770.48
12/10/2016,774
12/11/2016,767.91
12/12/2016,778.47
12/13/2016,778.74
12/14/2016,776.5
12/15/2016,775.21
12/16/2016,782.05
12/17/2016,787.17
12/18/2016,789.01
12/19/2016,789.79
12/20/2016,799.1
12/21/2016,829.21
12/22/2016,860.15
12/23/2016,917.17
12/24/2016,891.07
12/25/2016,891.07
12/26/2016,898.38
12/27/2016,925.78
12/28/2016,972.17
12/29/2016,971.08
12/30/2016,959.04
12/31/2016,963.38
1/1/2017,995.44
1/2/2017,1017.05
1/3/2017,1033.3
1/4/2017,1135.41
1/5/2017,989.35
1/6/2017,886.16
1/7/2017,888.87
1/8/2017,900.86
1/9/2017,899.78
1/10/2017,904.37
1/11/2017,785.43
1/12/2017,810.11
1/13/2017,824.83
1/14/2017,819.63
1/15/2017,821.17
1/16/2017,827.34
1/17/2017,899.66
1/18/2017,872.03
1/19/2017,895.21
1/20/2017,892.91
1/21/2017,919.84
1/22/2017,918.84
1/23/2017,921.46
1/24/2017,893.75
1/25/2017,894.41
1/26/2017,915.56
1/27/2017,918.01
1/28/2017,918.51
1/29/2017,914.55
1/30/2017,920.73
1/31/2017,965.49
2/1/2017,982.43
2/2/2017,1003.97
2/3/2017,1013.02
2/4/2017,1031.85
2/5/2017,1016.11
2/6/2017,1024.67
2/7/2017,1049.56
2/8/2017,1055.49
2/9/2017,978.96
2/10/2017,997.61
2/11/2017,1008.32
2/12/2017,996.52
2/13/2017,995.36
2/14/2017,1008.34
2/15/2017,1008.19
2/16/2017,1031.93
2/17/2017,1049.41
2/18/2017,1052.28
2/19/2017,1048.89
2/20/2017,1077.56
2/21/2017,1119.03
2/22/2017,1120.46
2/23/2017,1171.91
2/24/2017,1176.49
2/25/2017,1149.05
2/26/2017,1171.58
2/27/2017,1188.83
2/28/2017,1189.27
3/1/2017,1222.66
3/2/2017,1255.47
3/3/2017,1283.3
3/4/2017,1264.32
3/5/2017,1271.22
3/6/2017,1277.01
3/7/2017,1232.69
3/8/2017,1146.97
3/9/2017,1191.33
3/10/2017,1112.39
3/11/2017,1179.22
3/12/2017,1225.11
3/13/2017,1238.19
3/14/2017,1243.14
3/15/2017,1253.43
3/16/2017,1172.88
3/17/2017,1071.71
3/18/2017,971.38
3/19/2017,1022.6
3/20/2017,1047.51
3/21/2017,1121.29
