8/24/2014,509.71
3/22/2017,1044.72
3/23/2017,1035.03
3/24/2017,939.7
3/25/2017,966.3
3/26/2017,969.44
3/27/2017,1045.14
3/28/2017,1044.42
3/29/2017,1041.9
3/30/2017,1037.91
3/31/2017,1079.11
4/1/2017,1086.12
4/2/2017,1097.4
4/3/2017,1147.56
4/4/2017,1141.77
4/5/2017,1129.87
4/6/2017,1188.7
4/7/2017,1190.49
4/8/2017,1180.78
4/9/2017,1204.34
4/10/2017,1206.71
4/11/2017,1220.74
4/12/2017,1212.53
4/13/2017,1176.2
4/14/2017,1177.33
4/15/2017,1176.99
4/16/2017,1176.8
4/17/2017,1194.01
4/18/2017,1206.09
4/19/2017,1215.2
4/20/2017,1238.09
4/21/2017,1249.64
4/22/2017,1240.89
4/23/2017,1249.14
4/24/2017,1248.18
4/25/2017,1264.31
4/26/2017,1286.63
4/27/2017,1332.91
4/28/2017,1329.62
4/29/2017,1336.28
4/30/2017,1351.91
5/1/2017,1415.81
5/2/2017,1445.93
5/3/2017,1485.55
5/4/2017,1516.76
5/5/2017,1507.77
5/6/2017,1545.29
5/7/2017,1554.45
5/8/2017,1664.47
5/9/2017,1697.5
5/10/2017,1752.31
5/11/2017,1819.29
5/12/2017,1686.39
5/13/2017,1763.74
5/14/2017,1772.55
5/15/2017,1708.92
5/16/2017,1729.34
5/17/2017,1801.3
5/18/2017,1880.99
5/19/2017,1962
5/20/2017,2040.18
5/21/2017,2044.19
5/22/2017,2124.41
5/23/2017,2272.58
5/24/2017,2445.28
5/25/2017,2307.22
5/26/2017,2244.89
5/27/2017,2052.43
5/28/2017,2189.02
5/29/2017,2278.21
5/30/2017,2192.55
5/31/2017,2303.34
6/1/2017,2412.65
6/2/2017,2492.6
6/3/2017,2545.43
6/4/2017,2524.06
6/5/2017,2704.96
6/6/2017,2870.5
6/7/2017,2691.51
6/8/2017,2798.78
6/9/2017,2811.43
6/10/2017,2900.25
6/11/2017,2973.45
6/12/2017,2656.77
6/13/2017,2712.99
6/14/2017,2467.27
6/15/2017,2442.46
6/16/2017,2508.58
6/17/2017,2655.1
6/18/2017,2539.56
6/19/2017,2616.82
6/20/2017,2754.38
6/21/2017,2677.62
6/22/2017,2722.84
6/23/2017,2710.37
6/24/2017,2590.05
6/25/2017,2541.62
6/26/2017,2446.05
6/27/2017,2583.75
6/28/2017,2577.74
6/29/2017,2558.37
6/30/2017,2480.61
7/1/2017,2424.61
7/2/2017,2536.46
7/3/2017,2572.47
7/4/2017,2617.32
7/5/2017,2627.86
7/6/2017,2614.24
7/7/2017,2513.88
7/8/2017,2564.86
7/9/2017,2511.43
7/10/2017,2344.02
7/11/2017,2324.29
7/12/2017,2403.09
7/13/2017,2362.44
7/14/2017,2234.17
7/15/2017,1975.08
7/16/2017,1914.09
7/17/2017,2233.39
7/18/2017,2320.23
7/19/2017,2282.58
7/20/2017,2866.02
7/21/2017,2675.08
7/22/2017,2836.53
7/23/2017,2756.61
7/24/2017,2763.42
7/25/2017,2582.58
7/26/2017,2559.21
7/27/2017,2691.88
7/28/2017,2806.75
7/29/2017,2733.5
7/30/2017,2766.49
7/31/2017,2883.27
8/1/2017,2746.99
8/2/2017,2720.53
8/3/2017,2809.99
8/4/2017,2878.49
8/5/2017,3262.8
8/6/2017,3232.03
8/7/2017,3401.91
8/8/2017,3429.38
8/9/2017,3348.79
8/10/2017,3425.67
8/11/2017,3654.37
8/12/2017,3871.62
8/13/2017,4062.6
8/14/2017,4327.94
8/15/2017,4161.66
8/16/2017,4387.4
8/17/2017,4278.92
8/18/2017,4105.37
8/19/2017,4150.45
8/20/2017,4066.6
8/21/2017,4005.1
8/22/2017,4089.7
8/23/2017,4141.09
8/24/2017,4318.35
8/25/2017,4364.41
8/26/2017,4352.3
8/27/2017,4345.75
8/28/2017,4390.31
8/29/2017,4597.31
8/30/2017,4583.02
8/31/2017,4735.11
9/1/2017,4921.85
9/2/2017,4573.8
9/3/2017,4612.92
9/4/2017,4267.45
9/5/2017,4409.08
9/6/2017,4618.71
9/7/2017,4635.6
9/8/2017,4326.45
9/9/2017,4335.13
9/10/2017,4245.89
9/11/2017,4217.9
9/12/2017,4158.92
9/13/2017,3870.29
9/14/2017,3243.08
9/15/2017,3713.76
9/16/2017,3698.92
9/17/2017,3689.61
9/18/2017,4100.28
9/19/2017,3907.96
9/20/2017,3882.16
9/21/2017,3617.27
9/22/2017,3600.83
9/23/2017,3788.02
9/24/2017,3667.52
9/25/2017,3932.83
9/26/2017,3892.7
9/27/2017,4212.2
9/28/2017,4195.65
9/29/2017,4172.79
9/30/2017,4360.62
10/1/2017,4403.09
10/2/2017,4401.32
10/3/2017,4314.18
10/4/2017,4218.66
10/5/2017,4321.44
10/6/2017,4371.94
10/7/2017,4435.81
10/8/2017,4611.7
10/9/2017,4777.49
10/10/2017,4763.36
10/11/2017,4824.2
10/12/2017,5432.62
10/13/2017,5637.26
10/14/2017,5824.71
10/15/2017,5688.14
10/16/2017,5759.33
10/17/2017,5598.58
10/18/2017,5575.83
10/19/2017,5698.65
10/20/2017,5993.11
10/21/2017,6006.65
10/22/2017,5982.86
10/23/2017,5903.61
10/24/2017,5513.08
10/25/2017,5734
10/26/2017,5887.61
10/27/2017,5764.56
10/28/2017,5726.61
10/29/2017,6147.52
10/30/2017,6124.28
10/31/2017,6451.24
11/1/2017,6737.78
11/2/2017,7024.81
11/3/2017,7152.12
11/4/2017,7363.8
11/5/2017,7389.55
11/6/2017,6959.23
11/7/2017,7102.75
11/8/2017,7444.36
11/9/2017,7129.59
11/10/2017,6565.8
11/11/2017,6339.86
11/12/2017,5878.13
11/13/2017,6522.45
11/14/2017,6597.06
11/15/2017,7283.22
11/16/2017,7853.68
11/17/2017,7699.95
11/18/2017,7780.91
11/19/2017,8042.64
11/20/2017,8244.69
11/21/2017,8099.97
11/22/2017,8234.55
11/23/2017,8013.41
11/24/2017,8200.8
11/25/2017,8754.69
11/26/2017,9318.42
11/27/2017,9733.2
11/28/2017,9906.04
11/29/2017,9837.86
11/30/2017,9946.76
12/1/2017,10861.47
12/2/2017,10912.73
12/3/2017,11246.21
12/4/2017,11623.91
12/5/2017,11667.13
12/6/2017,13749.57
12/7/2017,16850.31
12/8/2017,16047.61
12/9/2017,14843.42
12/10/2017,15059.6
12/11/2017,16732.47
12/12/2017,17083.9
12/13/2017,16286.82
12/14/2017,16467.91
12/15/2017,17604.85
12/16/2017,19345.49
12/17/2017,19065.71
12/18/2017,18972.32
12/19/2017,17523.7
12/20/2017,16461.97
12/21/2017,15632.12
12/22/2017,13664.97
12/23/2017,14396.46
12/24/2017,13789.95
12/25/2017,13833.49
12/26/2017,15756.56
12/27/2017,15416.64
12/28/2017,14398.7
12/29/2017,14392.57
12/30/2017,12531.52
12/31/2017,13850.4
1/1/2018,13444.88
1/2/2018,14754.13
1/3/2018,15156.62
1/4/2018,15180.08
1/5/2018,16954.78
1/6/2018,17172.3
1/7/2018,16228.16
1/8/2018,14976.17
1/9/2018,14468.5
1/10/2018,14919.49
1/11/2018,13308.06
1/12/2018,13841.19
1/13/2018,14243.12
1/14/2018,13638.63
1/15/2018,13631.98
1/16/2018,11282.49
1/17/2018,11162.7
1/18/2018,11175.52
1/19/2018,11521.76
1/20/2018,12783.94
1/21/2018,11549.93
1/22/2018,10814.52
1/23/2018,10858.23
1/24/2018,11429.02
1/25/2018,11175.87
1/26/2018,11104.2
1/27/2018,11459.71
1/28/2018,11767.74
1/29/2018,11233.95
1/30/2018,10107.26
1/31/2018,10226.86
2/1/2018,9114.72
2/2/2018,8870.82
2/3/2018,9251.27
2/4/2018,8218.05
2/5/2018,6937.08
2/6/2018,7701.25
2/7/2018,7592.72
2/8/2018,8260.69
2/9/2018,8696.83
2/10/2018,8569.29
2/11/2018,8084.61
2/12/2018,8911.27
2/13/2018,8544.69
2/14/2018,9485.64
2/15/2018,10033.75
2/16/2018,10188.73
2/17/2018,11097.21
2/18/2018,10417.23
2/19/2018,11182.28
2/20/2018,11256.43
2/21/2018,10481.66
2/22/2018,9847.96
2/23/2018,10175.51
2/24/2018,9705.73
2/25/2018,9610.11
2/26/2018,10326.5
2/27/2018,10594.76
2/28/2018,10334.44
3/1/2018,10929.37
3/2/2018,11043.12
3/3/2018,11465.36
3/4/2018,11504.42
3/5/2018,11440.73
3/6/2018,10735.45
3/7/2018,9928.56
3/8/2018,9316.72
3/9/2018,9252.76
3/10/2018,8797.27
3/11/2018,9544.84
3/12/2018,9142.15
3/13/2018,9160.12
3/14/2018,8217.7
3/15/2018,8268.41
3/16/2018,8283.23
3/17/2018,7883.45
3/18/2018,8215.4
3/19/2018,8623.14
3/20/2018,8920.71
3/21/2018,8911.35
3/22/2018,8724.98
3/23/2018,8934.8
3/24/2018,8548.06
3/25/2018,8472.84
3/26/2018,8152.2
3/27/2018,7808.48
3/28/2018,7959.78
3/29/2018,7106.62
3/30/2018,6853.76
3/31/2018,6943.77
4/1/2018,6835.84
4/2/2018,7074.6
4/3/2018,7434.3
4/4/2018,6815.5
4/5/2018,6790.45
4/6/2018,6634.86
4/7/2018,6917.2
4/8/2018,7049.92
4/9/2018,6789.53
4/10/2018,6871.07
4/11/2018,6977.13
4/12/2018,7927.73
4/13/2018,7899.11
4/14/2018,8022.51
4/15/2018,8376.73
4/16/2018,8079.77
4/17/2018,7921.63
4/18/2018,8189.96
4/19/2018,8301.82
4/20/2018,8877.08
4/21/2018,8935.72
4/22/2018,8823.36
4/23/2018,8968.25
4/24/2018,9655.77
4/25/2018,8873.62
4/26/2018,9282.12
4/27/2018,8938.47
4/28/2018,9351.47
4/29/2018,9407.04
4/30/2018,9248.45
5/1/2018,9077.28
5/2/2018,9232.19
5/3/2018,9745.04
5/4/2018,9699.61
5/5/2018,9845.9
5/6/2018,9644.92
5/7/2018,9377.81
5/8/2018,9196.13
5/9/2018,9321.16
5/10/2018,9032.22
5/11/2018,8421
5/12/2018,8486.67
5/13/2018,8709.46
5/14/2018,8672.9
5/15/2018,8480.16
5/16/2018,8344.78
5/17/2018,8071.04
5/18/2018,8247.91
5/19/2018,8249.24
5/20/2018,8533
5/21/2018,8419.65
5/22/2018,7992.75
5/23/2018,7505.77
5/24/2018,7584.74
5/25/2018,7475.36
5/26/2018,7355.06
5/27/2018,7362.23
5/28/2018,7118.88
5/29/2018,7474.75
5/30/2018,7393.02
5/31/2018,7502.15
6/1/2018,7530.55
6/2/2018,7643.26
6/3/2018,7719.75
6/4/2018,7503.2
6/5/2018,7629.4
6/6/2018,7661.79
6/7/2018,7700.11
6/8/2018,7627.52
6/9/2018,7513.69
6/10/2018,6773.72
6/11/2018,6887.37
6/12/2018,6556.94
6/13/2018,6310.43
6/14/2018,6643.26
6/15/2018,6396.71
6/16/2018,6503.1
6/17/2018,6457.78
6/18/2018,6714.82
6/19/2018,6741.28
6/20/2018,6761.27
6/21/2018,6720.64
6/22/2018,6051.47
6/23/2018,6166.54
6/24/2018,6157.78
6/25/2018,6260.35
6/26/2018,6088.39
6/27/2018,6141.57
6/28/2018,5871.28
6/29/2018,6203.8
6/30/2018,6385.38
7/1/2018,6339.04
7/2/2018,6615.66
7/3/2018,6509.58
7/4/2018,6590.06
7/5/2018,6534.81
7/6/2018,6602.02
7/7/2018,6758.08
7/8/2018,6707.38
7/9/2018,6668.84
7/10/2018,6306.85
7/11/2018,6394.36
7/12/2018,6253.6
7/13/2018,6229.83
7/14/2018,6268.75
7/15/2018,6364.26
7/16/2018,6740.55
7/17/2018,7326.7
7/18/2018,7383.39
7/19/2018,7477.5
7/20/2018,7333.93
7/21/2018,7405.4
7/22/2018,7398.64
7/23/2018,7718
7/24/2018,8395.82
7/25/2018,8170.23
7/26/2018,7937.25
7/27/2018,8182.89
7/28/2018,8230.87
7/29/2018,8216.78
7/30/2018,8176.06
7/31/2018,7735.3
8/1/2018,7610.9
8/2/2018,7542.34
8/3/2018,7417.6
8/4/2018,7017.89
8/5/2018,7042.39
8/6/2018,6945.78
8/7/2018,6723.21
8/8/2018,6285.02
8/9/2018,6543.24
8/10/2018,6153.41
8/11/2018,6091.14
8/12/2018,6091.14
8/13/2018,6263.2
8/14/2018,6199.6
8/15/2018,6274.22
8/16/2018,6323.81
8/17/2018,6591.16
8/18/2018,6405.71
8/19/2018,6502.18
8/20/2018,6269.9
8/21/2018,6491.11
8/22/2018,6366.13
8/23/2018,6538.95
8/24/2018,6708.96
8/25/2018,6749.56
8/26/2018,6720.6
8/27/2018,6915.73
8/28/2018,7091.38
8/29/2018,7052
8/30/2018,6998.76
8/31/2018,7026.96
9/1/2018,7203.46
9/2/2018,7301.26
9/3/2018,7270.05
9/4/2018,7369.86
9/5/2018,6705.03
9/6/2018,6515.42
9/7/2018,6411.78
9/8/2018,6200.16
9/9/2018,6249.07
9/10/2018,6324.43
9/11/2018,6295.54
9/12/2018,6337.11
9/13/2018,6492
9/14/2018,6486.01
9/15/2018,6522.08
9/16/2018,6502.44
9/17/2018,6261.48
9/18/2018,6346.44
9/19/2018,6398.8
9/20/2018,6505.9
9/21/2018,6762.06
9/22/2018,6716.6
9/23/2018,6702.7
9/24/2018,6583.53
9/25/2018,6437.74
9/26/2018,6462.6
9/27/2018,6686.13
9/28/2018,6635.38
9/29/2018,6603.75
9/30/2018,6623.71
10/1/2018,6594.98
10/2/2018,6525.47
10/3/2018,6492.26
10/4/2018,6579.79
10/5/2018,6632.87
10/6/2018,6589.94
10/7/2018,6601.15
10/8/2018,6650.07
10/9/2018,6631.79
10/10/2018,6581.07
10/11/2018,6209.47
10/12/2018,6250.85
10/13/2018,6267.27
10/14/2018,6277.73
10/15/2018,6612.36
10/16/2018,6583.05
10/17/2018,6574.52
10/18/2018,6488.72
10/19/2018,6469.28
10/20/2018,6490.56
10/21/2018,6509.87
10/22/2018,6483.23
10/23/2018,6470.22
10/24/2018,6476.25
10/25/2018,6462.77
10/26/2018,6457.21
10/27/2018,6470.17
10/28/2018,6470.74
10/29/2018,6313.91
10/30/2018,6309.11
10/31/2018,6342.61
11/1/2018,6381.3
11/2/2018,6394.66
11/3/2018,6376.32
11/4/2018,6467.05
11/5/2018,6433.74
11/6/2018,6479.72
11/7/2018,6529.68
11/8/2018,6446.06
11/9/2018,6377.99
11/10/2018,6396.37
11/11/2018,6408.18
11/12/2018,6375.08
11/13/2018,6339.17
11/14/2018,5741.47
11/15/2018,5647.5
11/16/2018,5586.27
11/17/2018,5568.94
11/18/2018,5615.26
11/19/2018,4809.62
11/20/2018,4441.81
11/21/2018,4593.04
11/22/2018,4320.68
11/23/2018,4343.42
11/24/2018,3854.11
11/25/2018,4004.15
11/26/2018,3784.59
11/27/2018,3822.99
11/28/2018,4263.55
11/29/2018,4286.69
11/30/2018,4009.67
12/1/2018,4197.46
12/2/2018,4143.86
12/3/2018,3871.41
12/4/2018,3948.44
12/5/2018,3737.53
12/6/2018,3485.18
12/7/2018,3420.57
12/8/2018,3461.07
12/9/2018,3592.84
12/10/2018,3467.16
12/11/2018,3401.02
12/12/2018,3485.59
12/13/2018,3305.11
12/14/2018,3235.48
12/15/2018,3232.51
12/16/2018,3255.37
12/17/2018,3548.19
12/18/2018,3715.85
12/19/2018,3736.54
12/20/2018,4137.66
12/21/2018,3898.81
12/22/2018,4045.24
12/23/2018,4007.63
12/24/2018,4081.95
12/25/2018,3834.73
12/26/2018,3848.78
12/27/2018,3646.09
12/28/2018,3947.86
12/29/2018,3797.06
12/30/2018,3896.21
12/31/2018,3747.39
1/1/2019,3880.15
1/2/2019,3961.01
1/3/2019,3835.86
1/4/2019,3874.06
1/5/2019,3855.39
1/6/2019,4102.85
1/7/2019,4050.4
1/8/2019,4040.75
1/9/2019,4048.34
1/10/2019,3668.15
1/11/2019,3669.2
1/12/2019,3664.38
1/13/2019,3551.24
1/14/2019,3604.1175
1/17/2019,3619.964167
1/20/2019,3620.1275
1/23/2019,3579.896667
1/26/2019,3589.260833
1/29/2019,3417.1675
2/1/2019,3454.194615
2/4/2019,3452.328333
2/7/2019,3403.964167
2/10/2019,3645.276667
2/13/2019,3623.071667
2/16/2019,3630.396667
2/19/2019,3933.143333
2/22/2019,3968.656667
2/25/2019,3829.568333
2/28/2019,3843.583333
3/3/2019,3827.690833
3/6/2019,3863.333333
3/9/2019,3919.565833
3/12/2019,3880.7675
3/15/2019,3918.086667
3/18/2019,3998.4975
3/21/2019,4026.635833
3/24/2019,3995.323333
3/27/2019,4011.365833
3/30/2019,4107.340833
4/2/2019,4675.1125
4/5/2019,4980.898333
4/8/2019,5214.276667
4/11/2019,5111.770769
4/14/2019,5077.805
4/17/2019,5214.574167
4/20/2019,5302.9575
4/23/2019,5527.801667
4/26/2019,5280.616667
4/29/2019,5277.883333
5/2/2019,5364.991667
5/5/2019,5718.229167
5/8/2019,5851.670769
5/11/2019,6833.350833
5/14/2019,8005.250833
5/17/2019,7265.963333
5/20/2019,7926.705
5/23/2019,7688.525833
5/26/2019,8114.9325
5/29/2019,8646.195
6/1/2019,8543.03
6/4/2019,7848.415833
6/7/2019,7920.945
6/10/2019,7815.135833
6/13/2019,8163.663333
6/16/2019,9096.285833
6/19/2019,9147.005
6/22/2019,10730.39167
6/25/2019,11314.76154
6/28/2019,11665.57583
7/1/2019,10690.83333
7/2/2019,10300.4875
7/3/2019,11342.3175
7/4/2019,11779.45083
7/5/2019,11118.8875
7/6/2019,11411.61667
7/7/2019,11310.50667
7/8/2019,11788.06917
7/9/2019,12567.70385
7/10/2019,12668.62917
7/11/2019,11560.6025
7/12/2019,11577.69538
7/13/2019,11412.12417
7/14/2019,10852.92667
7/15/2019,10438.55417
7/16/2019,10300.41167
7/17/2019,9584.475833
7/18/2019,10092.75167
7/19/2019,10455.73
7/20/2019,10685.415
7/21/2019,10569.305
7/22/2019,10449.62667
7/23/2019,10044.11333
7/24/2019,9708.435833
7/25/2019,10021.325
7/26/2019,9774.2575
7/27/2019,9725.4025
7/28/2019,9500.324167
7/29/2019,9533.979333
7/30/2019,9539.7125
7/31/2019,9873.811667
8/1/2019,10088.8
8/2/2019,10478.90167
8/3/2019,10790.63
8/4/2019,10826.275
8/5/2019,11713.16167
8/6/2019,11759.01917
8/7/2019,11703.73833
8/8/2019,11803.88833
8/9/2019,11816.9125
8/10/2019,11586.1725
8/11/2019,11377.80417
8/12/2019,11397.80167
8/13/2019,11144.38917
8/14/2019,10450.81333
8/15/2019,9988.9475
8/16/2019,10230.73333
8/17/2019,10292.38333
8/18/2019,10295.1175
8/19/2019,10605.82583
8/20/2019,10746.50769
8/21/2019,10169.09417
8/22/2019,10030.74667
8/23/2019,10255.9775
8/24/2019,10158.54083
8/25/2019,10105.82583
8/26/2019,10347.80667
8/27/2019,10176.79417
8/28/2019,10039.1125
8/29/2019,9521.571667
8/30/2019,9539.253333
8/31/2019,9591.573333
9/1/2019,9621.701667
9/2/2019,9937.605
9/3/2019,10518.40667
9/4/2019,10568.23167
9/5/2019,10559.03833
9/6/2019,10656.31917
9/7/2019,10414.42
9/8/2019,10471.5125
9/9/2019,10299.91833
9/10/2019,10226.00833
9/11/2019,10045.765
9/12/2019,10209.94417
9/13/2019,10318.52583
9/14/2019,10338.06667
9/15/2019,10322.44
9/16/2019,10249.15333
9/17/2019,10217.2025
9/18/2019,10196.02833
9/19/2019,9996.3575
9/20/2019,10178.47667
9/21/2019,10040.59417
9/22/2019,9974.545833
9/23/2019,9879.955833
9/24/2019,9456.814167
9/25/2019,8459.584167
9/26/2019,8257.246667
9/27/2019,8042.416667
9/28/2019,8154.111667
9/29/2019,8086.5525
9/30/2019,8068.150833
10/1/2019,8361.49
10/2/2019,8261.8325
10/3/2019,8252.858333
10/4/2019,8156.176667
10/5/2019,8108.091667
10/6/2019,7993.049167
10/7/2019,8033.708333
10/8/2019,8213.045833
10/9/2019,8340.7175
10/10/2019,8565.504167
10/11/2019,8399.646667
10/12/2019,8328.436667
10/13/2019,8351.4075
10/14/2019,8303.233333
10/15/2019,8269.781667
10/16/2019,8073.149167
10/17/2019,8030.578333
10/18/2019,7962.740833
10/19/2019,7954.209167
10/20/2019,8018.903333
10/21/2019,8224.6425
10/22/2019,8202.555
10/23/2019,7775.298333
10/24/2019,7452.933333
10/25/2019,7862.6475
10/26/2019,9292.025
10/27/2019,9407.9575
10/28/2019,9469.450833
10/29/2019,9385.6
10/30/2019,9205.501667
10/31/2019,9179.961667
11/1/2019,9147.238333
11/2/2019,9279.168333
11/3/2019,9217.689167
11/4/2019,9266.700833
11/5/2019,9340.165833
11/6/2019,9328.756667
11/7/2019,9241.038333
11/8/2019,8992.865
11/9/2019,8809.294167
11/10/2019,8896.403333
11/11/2019,8810.290833
